Order_ID,Product,Category,Unit_Price,Quantity,Total_Amount,Order_Date,City,Payment_Method
1736,Camera,Electronics,28609,5,143045,2024-05-01,Bangalore,NetBanking
1737,Smartphone,Electronics,50799,2,101598,2024-06-27,Jaipur,UPI
1738,Printer,Electronics,47922,3,143766,2024-02-26,Hyderabad,Cash
1739,Tablet,Electronics,8776,4,35104,2024-09-07,Chennai,Card
1740,Mouse,Accessories,17569,1,17569,2024-10-16,Hyderabad,Cash
1741,TV,Electronics,27173,3,81519,2024-10-01,Jaipur,Card
1742,Camera,Electronics,42538,4,170152,2024-08-31,Mumbai,UPI
1743,Laptop,Electronics,6464,3,19392,2024-11-13,Hyderabad,Card
1744,Printer,Electronics,18962,3,56886,2024-06-21,Chennai,Card
1745,Tablet,Electronics,9222,5,46110,2024-05-17,Mumbai,NetBanking
1746,Smartwatch,Accessories,59271,3,177813,2024-01-10,Bangalore,Cash
1747,Camera,Electronics,25635,4,102540,2024-03-01,Mumbai,NetBanking
1748,Laptop,Electronics,58632,3,175896,2024-03-12,Pune,Cash
1749,Mouse,Accessories,2657,1,2657,2024-02-12,Delhi,Card
1750,Smartphone,Electronics,3707,1,3707,2024-10-25,Kolkata,NetBanking
1751,Laptop,Electronics,2715,2,5430,2024-07-02,Delhi,NetBanking
1752,TV,Electronics,8542,4,34168,2024-07-26,Pune,NetBanking
1753,TV,Electronics,55467,2,110934,2024-06-12,Pune,UPI
1754,Mouse,Accessories,59210,5,296050,2024-03-10,Hyderabad,UPI
1755,Smartphone,Electronics,22941,3,68823,2024-12-27,Pune,NetBanking
1756,TV,Electronics,7973,2,15946,2024-12-03,Jaipur,UPI
1757,Smartwatch,Accessories,35955,5,179775,2024-10-28,Pune,Cash
1758,Keyboard,Accessories,6469,5,32345,2024-09-23,Mumbai,Card
1759,Printer,Electronics,6596,5,32980,2024-10-21,Bangalore,UPI
1760,Printer,Electronics,37103,4,148412,2024-01-07,Delhi,Card
1761,Camera,Electronics,1363,3,4089,2024-11-02,Pune,NetBanking
1762,Smartphone,Electronics,14701,4,58804,2024-11-29,Hyderabad,UPI
1763,Smartphone,Electronics,58560,5,292800,2024-05-22,Delhi,Cash
1764,Mouse,Accessories,32307,4,129228,2024-11-23,Mumbai,NetBanking
1765,TV,Electronics,17223,5,86115,2024-09-01,Pune,UPI
1766,Keyboard,Accessories,39215,2,78430,2024-03-06,Chennai,UPI
1767,Smartphone,Electronics,51177,3,153531,2024-09-30,Bangalore,NetBanking
1768,Smartphone,Electronics,48338,2,96676,2024-01-10,Kolkata,Cash
1769,Smartwatch,Accessories,21394,4,85576,2024-01-28,Delhi,NetBanking
1770,Printer,Electronics,50001,2,100002,2024-04-18,Bangalore,NetBanking
1771,Smartphone,Electronics,51157,1,51157,2024-04-14,Kolkata,UPI
1772,Smartphone,Electronics,45776,3,137328,2024-07-23,Mumbai,NetBanking
1773,Camera,Electronics,54025,2,108050,2024-11-16,Pune,UPI
1774,Mouse,Accessories,18404,1,18404,2024-03-29,Bangalore,Card
1775,Laptop,Electronics,10371,2,20742,2024-04-30,Delhi,Card
1776,Keyboard,Accessories,34532,5,172660,2024-08-03,Delhi,NetBanking
1777,Camera,Electronics,51315,4,205260,2024-02-23,Bangalore,UPI
1778,Tablet,Electronics,57311,4,229244,2024-01-08,Bangalore,UPI
1779,Smartphone,Electronics,16876,3,50628,2024-03-04,Hyderabad,UPI
1780,Tablet,Electronics,19164,2,38328,2024-06-18,Kolkata,Card
1781,Keyboard,Accessories,1473,2,2946,2024-12-02,Mumbai,UPI
1782,Tablet,Electronics,12216,4,48864,2024-05-14,Kolkata,UPI
1783,Laptop,Electronics,22090,2,44180,2024-08-05,Pune,Cash
1784,Laptop,Electronics,4025,4,16100,2024-12-23,Kolkata,Card
1785,Mouse,Accessories,6026,5,30130,2024-04-14,Kolkata,Card
1786,Laptop,Electronics,25923,1,25923,2024-04-11,Kolkata,NetBanking
1787,Mouse,Accessories,43503,4,174012,2024-02-16,Kolkata,UPI
1788,Headphones,Accessories,19026,1,19026,2024-04-30,Pune,NetBanking
1789,Tablet,Electronics,10064,2,20128,2024-12-06,Bangalore,NetBanking
1790,Printer,Electronics,46318,4,185272,2024-11-01,Hyderabad,Cash
1791,Smartphone,Electronics,19369,4,77476,2024-09-10,Bangalore,NetBanking
1792,Headphones,Accessories,9223,2,18446,2024-04-13,Kolkata,Cash
1793,Mouse,Accessories,4383,5,21915,2024-10-15,Chennai,Card
1794,Printer,Electronics,47361,2,94722,2024-01-31,Hyderabad,Cash
1795,Tablet,Electronics,6707,2,13414,2024-01-01,Delhi,NetBanking
1796,Laptop,Electronics,30668,3,92004,2024-05-18,Kolkata,Card
1797,Headphones,Accessories,59163,1,59163,2024-04-01,Hyderabad,NetBanking
1798,Laptop,Electronics,51945,2,103890,2024-06-05,Chennai,Card
1799,Tablet,Electronics,50353,4,201412,2024-05-03,Chennai,Card
1800,Tablet,Electronics,33849,2,67698,2024-07-17,Bangalore,Cash
1801,Mouse,Accessories,11845,4,47380,2024-12-10,Chennai,Cash
1802,Smartphone,Electronics,13585,5,67925,2024-08-07,Pune,Cash
1803,Camera,Electronics,2527,5,12635,2024-12-04,Jaipur,Cash
1804,Smartwatch,Accessories,52686,4,210744,2024-12-30,Mumbai,Card
1805,Printer,Electronics,42309,4,169236,2024-07-16,Hyderabad,Cash
1806,TV,Electronics,2028,5,10140,2024-07-29,Kolkata,Card
1807,Smartwatch,Accessories,26063,2,52126,2024-09-17,Hyderabad,NetBanking
1808,Smartphone,Electronics,36138,4,144552,2024-02-19,Chennai,Card
1809,Mouse,Accessories,52393,3,157179,2024-08-28,Kolkata,Cash
1810,Tablet,Electronics,12005,3,36015,2024-02-12,Hyderabad,NetBanking
1811,Camera,Electronics,16896,4,67584,2024-01-28,Kolkata,UPI
1812,Mouse,Accessories,39017,4,156068,2024-09-07,Jaipur,UPI
1813,Laptop,Electronics,53228,4,212912,2024-04-16,Kolkata,UPI
1814,Printer,Electronics,15242,4,60968,2024-06-09,Delhi,UPI
1815,Headphones,Accessories,37169,2,74338,2024-08-31,Delhi,NetBanking
1816,TV,Electronics,9357,3,28071,2024-04-15,Kolkata,NetBanking
1817,Smartphone,Electronics,45640,5,228200,2024-11-03,Mumbai,Card
1818,Mouse,Accessories,32011,1,32011,2024-01-18,Chennai,Card
1819,Camera,Electronics,20628,5,103140,2024-05-10,Delhi,UPI
1820,Tablet,Electronics,27017,5,135085,2024-01-07,Pune,Card
1821,Laptop,Electronics,57563,2,115126,2024-01-12,Hyderabad,Card
1822,Printer,Electronics,17135,1,17135,2024-06-10,Delhi,NetBanking
1823,TV,Electronics,37377,4,149508,2024-07-26,Bangalore,NetBanking
1824,Keyboard,Accessories,15950,1,15950,2024-02-14,Pune,UPI
1825,Camera,Electronics,45038,4,180152,2024-10-16,Kolkata,Card
1826,Tablet,Electronics,56335,4,225340,2024-04-09,Delhi,NetBanking
1827,Tablet,Electronics,36026,1,36026,2024-06-06,Kolkata,Cash
1828,Smartwatch,Accessories,27513,1,27513,2024-03-29,Jaipur,UPI
1829,Smartwatch,Accessories,18999,3,56997,2024-04-13,Bangalore,UPI
1830,Mouse,Accessories,25332,5,126660,2024-01-06,Jaipur,Cash
1831,Tablet,Electronics,1989,4,7956,2024-11-13,Pune,NetBanking
1832,Keyboard,Accessories,35761,5,178805,2024-09-16,Delhi,UPI
1833,Smartwatch,Accessories,13402,3,40206,2024-12-15,Pune,NetBanking
1834,Laptop,Electronics,47420,4,189680,2024-12-23,Hyderabad,Card
1835,Tablet,Electronics,32152,3,96456,2024-11-12,Jaipur,NetBanking
1836,Smartphone,Electronics,48107,2,96214,2024-02-23,Kolkata,UPI
1837,Printer,Electronics,56014,5,280070,2024-04-21,Kolkata,UPI
1838,Printer,Electronics,21562,3,64686,2024-11-30,Jaipur,Cash
1839,Mouse,Accessories,48040,5,240200,2024-01-30,Pune,UPI
1840,Camera,Electronics,24373,1,24373,2024-07-13,Kolkata,NetBanking
1841,Keyboard,Accessories,1831,2,3662,2024-01-07,Hyderabad,UPI
1842,Smartwatch,Accessories,35327,1,35327,2024-05-26,Delhi,Card
1843,Smartwatch,Accessories,6917,4,27668,2024-09-19,Chennai,UPI
1844,Keyboard,Accessories,23206,2,46412,2024-06-15,Mumbai,Card
1845,TV,Electronics,56458,3,169374,2024-09-22,Kolkata,Card
1846,Mouse,Accessories,6071,5,30355,2024-08-31,Chennai,Cash
1847,Smartwatch,Accessories,38159,1,38159,2024-07-03,Pune,Card
1848,Tablet,Electronics,24813,2,49626,2024-07-08,Hyderabad,NetBanking
1849,Mouse,Accessories,36160,1,36160,2024-10-27,Chennai,Card
1850,Smartwatch,Accessories,29980,1,29980,2024-05-27,Bangalore,NetBanking
1851,Keyboard,Accessories,38447,3,115341,2024-08-22,Hyderabad,Cash
1852,Camera,Electronics,17167,5,85835,2024-03-07,Kolkata,Cash
1853,TV,Electronics,15679,2,31358,2024-10-22,Kolkata,Cash
1854,Laptop,Electronics,14210,2,28420,2024-01-25,Mumbai,NetBanking
1855,Mouse,Accessories,37941,3,113823,2024-01-05,Hyderabad,Cash
1856,Camera,Electronics,23442,1,23442,2024-12-12,Kolkata,NetBanking
1857,Mouse,Accessories,6599,2,13198,2024-10-27,Hyderabad,UPI
1858,Keyboard,Accessories,12989,5,64945,2024-01-26,Bangalore,NetBanking
1859,Mouse,Accessories,27030,3,81090,2024-05-24,Chennai,UPI
1860,Keyboard,Accessories,49872,3,149616,2024-01-13,Jaipur,UPI
1861,Tablet,Electronics,34114,1,34114,2024-10-04,Jaipur,Cash
1862,Printer,Electronics,54916,1,54916,2024-01-03,Delhi,Card
1863,Keyboard,Accessories,39305,1,39305,2024-04-16,Jaipur,UPI
1864,Laptop,Electronics,22593,4,90372,2024-09-22,Bangalore,Card
1865,Mouse,Accessories,26415,2,52830,2024-12-26,Pune,Card
1866,Headphones,Accessories,56261,2,112522,2024-08-09,Kolkata,UPI
1867,Keyboard,Accessories,6984,4,27936,2024-08-07,Hyderabad,Card
1868,Laptop,Electronics,25103,3,75309,2024-12-22,Chennai,NetBanking
1869,Mouse,Accessories,5475,2,10950,2024-05-07,Bangalore,NetBanking
1870,Mouse,Accessories,15223,2,30446,2024-09-27,Chennai,UPI
1871,Headphones,Accessories,30823,2,61646,2024-12-24,Bangalore,UPI
1872,Smartphone,Electronics,26435,3,79305,2024-06-17,Bangalore,Cash
1873,Camera,Electronics,54640,4,218560,2024-05-10,Bangalore,Cash
1874,Printer,Electronics,45372,2,90744,2024-04-03,Hyderabad,Card
1875,TV,Electronics,59945,5,299725,2024-07-11,Delhi,NetBanking
1876,Smartphone,Electronics,54023,3,162069,2024-02-25,Pune,NetBanking
1877,Smartwatch,Accessories,38747,3,116241,2024-08-29,Pune,NetBanking
1878,TV,Electronics,5582,3,16746,2024-01-20,Bangalore,Cash
1879,Headphones,Accessories,4416,5,22080,2024-07-12,Jaipur,UPI
1880,Tablet,Electronics,19358,5,96790,2024-05-27,Bangalore,Cash
1881,Laptop,Electronics,42198,4,168792,2024-10-10,Bangalore,NetBanking
1882,Tablet,Electronics,28978,5,144890,2024-11-14,Hyderabad,Cash
1883,Keyboard,Accessories,11998,2,23996,2024-03-05,Mumbai,Card
1884,Headphones,Accessories,36180,1,36180,2024-11-28,Hyderabad,Card
1885,Keyboard,Accessories,46421,3,139263,2024-05-10,Bangalore,UPI
1886,Camera,Electronics,58102,2,116204,2024-06-17,Kolkata,NetBanking
1887,Headphones,Accessories,1858,4,7432,2024-08-01,Pune,Cash
1888,Keyboard,Accessories,25088,3,75264,2024-05-28,Kolkata,Cash
1889,TV,Electronics,20736,2,41472,2024-10-22,Jaipur,Cash
1890,Printer,Electronics,40162,5,200810,2024-10-29,Delhi,NetBanking
1891,Headphones,Accessories,26824,3,80472,2024-06-13,Jaipur,Cash
1892,Headphones,Accessories,5562,1,5562,2024-03-27,Delhi,NetBanking
1893,Mouse,Accessories,56683,1,56683,2024-10-22,Hyderabad,UPI
1894,Tablet,Electronics,57346,3,172038,2024-02-29,Delhi,NetBanking
1895,TV,Electronics,41726,4,166904,2024-06-19,Bangalore,Card
1896,Smartphone,Electronics,22429,3,67287,2024-06-10,Jaipur,Cash
1897,Smartwatch,Accessories,47652,3,142956,2024-03-10,Hyderabad,Card
1898,Headphones,Accessories,7515,4,30060,2024-08-07,Kolkata,Card
1899,Camera,Electronics,55102,2,110204,2024-09-11,Kolkata,Cash
1900,Camera,Electronics,6947,3,20841,2024-06-28,Delhi,Card
1901,Smartphone,Electronics,40558,3,121674,2024-08-02,Pune,NetBanking
1902,Camera,Electronics,43739,2,87478,2024-11-24,Delhi,Cash
1903,Camera,Electronics,39047,4,156188,2024-02-02,Bangalore,Card
1904,Headphones,Accessories,23495,2,46990,2024-04-03,Jaipur,UPI
1905,Mouse,Accessories,47388,3,142164,2024-06-12,Delhi,Cash
1906,TV,Electronics,34997,2,69994,2024-03-19,Kolkata,UPI
1907,Mouse,Accessories,31584,3,94752,2024-05-25,Delhi,Card
1908,Camera,Electronics,30516,1,30516,2024-03-22,Delhi,Card
1909,Headphones,Accessories,21464,1,21464,2024-06-11,Pune,NetBanking
1910,Printer,Electronics,6011,4,24044,2024-06-05,Chennai,Cash
1911,Laptop,Electronics,4189,5,20945,2024-06-05,Mumbai,Cash
1912,Mouse,Accessories,37428,4,149712,2024-07-10,Jaipur,UPI
1913,Laptop,Electronics,2561,3,7683,2024-09-11,Bangalore,UPI
1914,Smartphone,Electronics,28458,2,56916,2024-01-08,Jaipur,UPI
1915,Printer,Electronics,5651,2,11302,2024-05-27,Jaipur,UPI
1916,Printer,Electronics,24194,2,48388,2024-12-13,Chennai,Cash
1917,Keyboard,Accessories,3235,2,6470,2024-05-14,Chennai,Card
1918,Mouse,Accessories,8551,2,17102,2024-09-07,Jaipur,NetBanking
1919,Smartwatch,Accessories,28674,2,57348,2024-11-06,Pune,UPI
1920,Printer,Electronics,21333,4,85332,2024-12-14,Mumbai,UPI
1921,Smartwatch,Accessories,15491,5,77455,2024-03-07,Chennai,NetBanking
1922,Camera,Electronics,2401,2,4802,2024-03-28,Delhi,NetBanking
1923,Laptop,Electronics,24326,1,24326,2024-10-27,Chennai,UPI
1924,Tablet,Electronics,27283,1,27283,2024-11-13,Mumbai,Cash
1925,Camera,Electronics,33255,4,133020,2024-08-05,Bangalore,UPI
1926,Smartwatch,Accessories,27321,2,54642,2024-09-30,Kolkata,UPI
1927,Smartwatch,Accessories,19830,1,19830,2024-11-15,Jaipur,Cash
1928,Headphones,Accessories,35476,5,177380,2024-06-28,Jaipur,UPI
1929,Tablet,Electronics,9661,5,48305,2024-06-15,Kolkata,Card
1930,Camera,Electronics,1642,4,6568,2024-01-17,Bangalore,UPI
1931,Keyboard,Accessories,3467,4,13868,2024-07-06,Delhi,NetBanking
1932,Headphones,Accessories,30280,5,151400,2024-01-17,Hyderabad,Card
1933,Keyboard,Accessories,34087,5,170435,2024-04-10,Jaipur,Cash
1934,Smartphone,Electronics,9152,3,27456,2024-04-05,Kolkata,UPI
1935,Smartwatch,Accessories,46561,3,139683,2024-01-25,Kolkata,UPI
1936,Smartwatch,Accessories,49073,1,49073,2024-01-21,Chennai,Cash
1937,Smartwatch,Accessories,32584,2,65168,2024-01-21,Bangalore,UPI
1938,Camera,Electronics,41599,5,207995,2024-12-30,Mumbai,Cash
1939,Mouse,Accessories,10689,1,10689,2024-06-23,Mumbai,Cash
1940,Smartwatch,Accessories,32342,3,97026,2024-12-02,Mumbai,NetBanking
1941,Camera,Electronics,31760,5,158800,2024-07-19,Delhi,NetBanking
1942,TV,Electronics,23257,4,93028,2024-09-02,Bangalore,Card
1943,TV,Electronics,57308,2,114616,2024-03-12,Jaipur,Cash
1944,Keyboard,Accessories,45784,3,137352,2024-04-05,Mumbai,Card
1945,Mouse,Accessories,43984,3,131952,2024-10-30,Kolkata,Cash
1946,Printer,Electronics,41620,5,208100,2024-02-20,Chennai,UPI
1947,TV,Electronics,12596,5,62980,2024-09-22,Jaipur,UPI
1948,Smartphone,Electronics,19195,5,95975,2024-07-07,Bangalore,NetBanking
1949,Laptop,Electronics,10312,4,41248,2024-01-05,Bangalore,Cash
1950,TV,Electronics,12685,4,50740,2024-05-24,Delhi,NetBanking
1951,Printer,Electronics,8830,1,8830,2024-04-17,Bangalore,Card
1952,TV,Electronics,9869,4,39476,2024-08-12,Kolkata,Cash
1953,Camera,Electronics,49159,4,196636,2024-01-07,Kolkata,Card
1954,Smartphone,Electronics,42980,4,171920,2024-07-02,Delhi,NetBanking
1955,Keyboard,Accessories,32096,4,128384,2024-08-22,Hyderabad,Card
1956,Tablet,Electronics,21668,4,86672,2024-05-07,Hyderabad,Card
1957,Tablet,Electronics,12920,5,64600,2024-06-23,Bangalore,Cash
1958,Tablet,Electronics,39005,1,39005,2024-03-18,Mumbai,Cash
1959,Printer,Electronics,44501,5,222505,2024-02-23,Mumbai,NetBanking
1960,Smartphone,Electronics,30345,2,60690,2024-01-15,Mumbai,NetBanking
1961,Smartphone,Electronics,10015,1,10015,2024-07-10,Delhi,NetBanking
1962,Printer,Electronics,53989,4,215956,2024-02-03,Mumbai,UPI
1963,Tablet,Electronics,58322,2,116644,2024-11-07,Bangalore,Card
1964,Tablet,Electronics,2711,1,2711,2024-12-30,Kolkata,UPI
1965,TV,Electronics,19335,5,96675,2024-03-19,Hyderabad,Card
1966,Smartwatch,Accessories,58943,5,294715,2024-12-13,Chennai,Cash
1967,Tablet,Electronics,37103,4,148412,2024-04-21,Jaipur,NetBanking
1968,Printer,Electronics,14652,2,29304,2024-02-05,Bangalore,Cash
1969,Headphones,Accessories,50625,1,50625,2024-01-29,Jaipur,UPI
1970,Headphones,Accessories,59321,1,59321,2024-06-15,Chennai,Card
1971,Laptop,Electronics,52588,4,210352,2024-09-27,Delhi,Cash
1972,Keyboard,Accessories,20105,5,100525,2024-05-20,Hyderabad,NetBanking
1973,Camera,Electronics,21408,2,42816,2024-04-02,Jaipur,NetBanking
1974,Camera,Electronics,46655,4,186620,2024-10-12,Delhi,NetBanking
1975,Camera,Electronics,53771,5,268855,2024-08-25,Kolkata,Card
1976,Printer,Electronics,33262,4,133048,2024-10-11,Kolkata,Card
1977,Headphones,Accessories,3229,1,3229,2024-01-13,Chennai,Cash
1978,Smartphone,Electronics,56708,1,56708,2024-09-21,Hyderabad,Cash
1979,Smartwatch,Accessories,23434,1,23434,2024-03-02,Delhi,Cash
1980,Headphones,Accessories,33314,2,66628,2024-05-01,Delhi,UPI
1981,Smartwatch,Accessories,48859,4,195436,2024-10-11,Chennai,Card
1982,Tablet,Electronics,22526,1,22526,2024-09-03,Jaipur,NetBanking
1983,Mouse,Accessories,6054,5,30270,2024-09-17,Bangalore,Card
1984,Mouse,Accessories,26192,4,104768,2024-12-03,Jaipur,Card
1985,Printer,Electronics,1345,2,2690,2024-02-12,Bangalore,NetBanking
1986,Printer,Electronics,40612,3,121836,2024-06-18,Bangalore,UPI
1987,TV,Electronics,41832,5,209160,2024-12-15,Chennai,Card
1988,Smartwatch,Accessories,53300,1,53300,2024-03-31,Mumbai,Cash
1989,Laptop,Electronics,19243,3,57729,2024-09-05,Chennai,Cash
1990,Mouse,Accessories,5696,3,17088,2024-12-28,Kolkata,Cash
1991,Printer,Electronics,23337,1,23337,2024-09-06,Kolkata,Cash
1992,Camera,Electronics,21182,4,84728,2024-01-31,Bangalore,Cash
1993,Keyboard,Accessories,23425,4,93700,2024-04-12,Hyderabad,Card
1994,Mouse,Accessories,12959,2,25918,2024-08-16,Bangalore,UPI
1995,TV,Electronics,1197,1,1197,2024-06-08,Jaipur,UPI
1996,Mouse,Accessories,33334,4,133336,2024-08-10,Pune,Card
1997,Printer,Electronics,33282,3,99846,2024-06-11,Kolkata,NetBanking
1998,TV,Electronics,33469,3,100407,2024-10-22,Chennai,Cash
1999,Smartwatch,Accessories,33720,5,168600,2024-07-25,Pune,UPI
